id,model,ils,alpha_preserve,delta_edit_gain,gamma_orig_preserve,s_o_po,s_e_po,s_o_pe,s_e_pe
ab67f42957f342ffa61934fb97227986,baseline,0.0015610307455062866,1.0,-0.0015610307455062866,0.0015610307455062866,0.30584582686424255,0.30428481101989746,0.30584582686424255,0.30428481101989746
f62c4f21c2ba4464879fca25edb87207,baseline,0.013125963509082794,1.0,-0.01509731262922287,0.013125963509082794,0.29319435358047485,0.28006836771965027,0.2742944359779358,0.2591971158981323
9107776f57c9455a9afccc5a078604b5,baseline,0.0003276318311691284,1.0,-0.0003276318311691284,0.0003276318311691284,0.2808912396430969,0.2805635929107666,0.2808912396430969,0.2805635929107666
477dc7f7544b4430846939ab4d9c6478,baseline,0.08709069341421127,1.0,-0.046552352607250214,0.08709069341421127,0.3723386228084564,0.28524792194366455,0.3713842034339905,0.3248318135738373
6d61332cf42645bca89c9cbbf4424347,baseline,0.0005440935492515564,1.0,-0.0005440935492515564,0.0005440935492515564,0.21917550265789032,0.21863141655921936,0.21917550265789032,0.21863141655921936
69b861d16bdf4ecabc7c1aa7f9d8ee6a,baseline,0.00036326050758361816,1.0,-0.00036326050758361816,0.00036326050758361816,0.3509303331375122,0.350567102432251,0.3509303331375122,0.350567102432251
071d3a50639747b0ae2452e0cc1c833a,baseline,0.031171176582574844,1.0,-0.02048589289188385,0.031171176582574844,0.2389664351940155,0.20779526233673096,0.24023815989494324,0.2197522670030594
22c11b3c80d6432cb02b81ea2b901a61,baseline,0.02946605160832405,1.0,-0.013142704963684082,0.02946605160832405,0.2624216377735138,0.23295557498931885,0.26735225319862366,0.2542095482349396
298d4978e1bf4b86addde2b3da2e1310,baseline,-0.00015923380851745605,1.0,0.00015923380851745605,-0.00015923380851745605,0.33571332693099976,0.3358725905418396,0.33571332693099976,0.3358725905418396
dbace2dc5831441bbdf4d676e09e8abb,baseline,0.034099094569683075,1.0,0.0004997700452804565,0.034099094569683075,0.32032015919685364,0.28622105717658997,0.3177318871021271,0.31823164224624634
